year,indicator_code,indicator_name,value,category,country,source,education_level,quality_flag,data_source,validation_status,data_quality_flag,gender_disaggregation
2000,SP.RUR.TOTL.ZS,Rural population percent,47.2,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2001,SP.RUR.TOTL.ZS,Rural population percent,46.2,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2002,SP.RUR.TOTL.ZS,Rural population percent,45.3,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2003,SP.RUR.TOTL.ZS,Rural population percent,44.8,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2004,SP.RUR.TOTL.ZS,Rural population percent,44.5,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2005,SP.RUR.TOTL.ZS,Rural population percent,44.2,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2006,SP.RUR.TOTL.ZS,Rural population percent,43.6,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2007,SP.RUR.TOTL.ZS,Rural population percent,42.8,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2008,SP.RUR.TOTL.ZS,Rural population percent,41.9,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2009,SP.RUR.TOTL.ZS,Rural population percent,40.7,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2010,SP.RUR.TOTL.ZS,Rural population percent,40.1,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2011,SP.RUR.TOTL.ZS,Rural population percent,39.4,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2012,SP.RUR.TOTL.ZS,Rural population percent,38.9,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2013,SP.RUR.TOTL.ZS,Rural population percent,38.2,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2014,SP.RUR.TOTL.ZS,Rural population percent,37.6,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2015,SP.RUR.TOTL.ZS,Rural population percent,36.8,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2016,SP.RUR.TOTL.ZS,Rural population percent,36.2,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2017,SP.RUR.TOTL.ZS,Rural population percent,35.8,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2018,SP.RUR.TOTL.ZS,Rural population percent,35.3,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2019,SP.RUR.TOTL.ZS,Rural population percent,34.9,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2020,SP.RUR.TOTL.ZS,Rural population percent,35.1,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2021,SP.RUR.TOTL.ZS,Rural population percent,34.8,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2022,SP.RUR.TOTL.ZS,Rural population percent,34.6,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2023,SP.RUR.TOTL.ZS,Rural population percent,34.5,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
2024,SP.RUR.TOTL.ZS,Rural population percent,34.4,strategic_rural_population,Morocco,,,,,,GOOD,TOTAL
1990,SE.TER.ENRL.WIDE,Tertiary enrollment total (wide format),198000.0,strategic_enrollment,Morocco,enrollment_dataset,TERTIARY,WIDE_FORMAT,enrollment_dataset,WIDE_FORMAT,WIDE_FORMAT,TOTAL
2000,NY.GDP.MKTP.KD.ZG,GDP growth annual,2.58218091499747,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,NY.GDP.PCAP.CD,GDP per capita,1499.107421875,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.849709987640381,equity_gender,Morocco,,,,,,GOOD,TOTAL
2000,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.799099981784821,equity_gender,Morocco,,,,,,GOOD,TOTAL
2000,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.724150002002716,equity_gender,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRE.ENRR,Pre-primary gross enrollment ratio,61.1178512573242,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRM.CMPT.FE.ZS,Primary completion rate female,52.053581237793,equity_gender,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRM.CMPT.MA.ZS,Primary completion rate male,65.0786514282227,equity_gender,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRM.CMPT.ZS,Primary completion rate,58.6998596191406,operational_completion,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRM.ENRL,Primary enrollment total,3669605.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRM.ENRL.WIDE,Primary enrollment total (wide format),3800000.0,strategic_enrollment,Morocco,enrollment_dataset,PRIMARY,WIDE_FORMAT,enrollment_dataset,WIDE_FORMAT,WIDE_FORMAT,TOTAL
2000,SE.PRM.NENR,Primary net enrollment rate,76.57579,operational_access,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRM.OENR.ZS,Over-age students primary,17.24177,operational_access,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRM.REPT.ZS,Repeaters primary percent,12.34705,operational_completion,Morocco,,,,,,GOOD,TOTAL
2000,SE.PRM.TCHR,Primary teachers total,127582.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2000,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,30.9224491119385,equity_gender,Morocco,,,,,,GOOD,TOTAL
2000,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,36.4647102355957,equity_gender,Morocco,,,,,,GOOD,TOTAL
2000,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,33.729679107666,operational_completion,Morocco,,,,,,GOOD,TOTAL
2000,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",9.0,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2000,SE.SEC.ENRL,Secondary enrollment total,1541100.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,SE.SEC.ENRL.WIDE,Secondary enrollment total (wide format),1500000.0,strategic_enrollment,Morocco,enrollment_dataset,SECONDARY,WIDE_FORMAT,enrollment_dataset,WIDE_FORMAT,WIDE_FORMAT,TOTAL
2000,SE.SEC.TCHR,Secondary teachers total,90799.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2000,SE.TER.ENRL,Tertiary enrollment total,295634.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,SE.TER.ENRR.FE,Tertiary enrollment female,8.43686962127686,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2000,SE.TER.ENRR.MA,Tertiary enrollment male,11.6506700515747,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2000,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,17.25767,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2000,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,99.82809,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2000,SI.POV.GINI,GINI index,40.6,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2001,SI.POV.GINI,GINI index,39.19,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2007,SI.POV.GINI,GINI index,40.63,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2013,SI.POV.GINI,GINI index,39.5,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2014,SI.POV.GINI,GINI index,39.5,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2022,SI.POV.GINI,GINI index,40.5,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2000,SL.EMP.TOTL.SP.ZS,Employment to population ratio,44.51,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2000,SP.DYN.TFRT.IN,Fertility rate total,2.774,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2000,SP.POP.0014.TO.ZS,Population ages 0-14 percent,34.0350430193423,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,SP.POP.1564.TO.ZS,Population ages 15-64 percent,61.6417603705928,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,SP.POP.TOTL,Total population,28423435.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,SP.RUR.TOTL.ZS,Rural population percent,46.665,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2000,SP.URB.TOTL.IN.ZS,Urban population percent,53.335,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2001,NY.GDP.MKTP.KD.ZG,GDP growth annual,7.72182519577728,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,NY.GDP.PCAP.CD,GDP per capita,1506.24523925781,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.878610014915466,equity_gender,Morocco,,,,,,GOOD,TOTAL
2001,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.806249976158142,equity_gender,Morocco,,,,,,GOOD,TOTAL
2001,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.752879977226257,equity_gender,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRE.ENRR,Pre-primary gross enrollment ratio,57.6260108947754,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRM.CMPT.FE.ZS,Primary completion rate female,54.7589416503906,equity_gender,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRM.CMPT.MA.ZS,Primary completion rate male,65.6943130493164,equity_gender,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRM.CMPT.ZS,Primary completion rate,60.3503608703613,operational_completion,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRM.ENRL,Primary enrollment total,3842000.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRM.NENR,Primary net enrollment rate,80.44593,operational_access,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRM.OENR.ZS,Over-age students primary,16.91062,operational_access,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRM.REPT.ZS,Repeaters primary percent,12.65122,operational_completion,Morocco,,,,,,GOOD,TOTAL
2001,SE.PRM.TCHR,Primary teachers total,136558.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2001,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,32.5617790222168,equity_gender,Morocco,,,,,,GOOD,TOTAL
2001,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,38.050479888916,equity_gender,Morocco,,,,,,GOOD,TOTAL
2001,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,35.339900970459,operational_completion,Morocco,,,,,,GOOD,TOTAL
2001,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",10.2,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2001,SE.SEC.ENRL,Secondary enrollment total,1608279.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,SE.TER.ENRL,Tertiary enrollment total,311349.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,SE.TER.ENRR.FE,Tertiary enrollment female,8.93132972717285,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2001,SE.TER.ENRR.MA,Tertiary enrollment male,11.8629503250122,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2001,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,16.11648,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2001,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,41.33937,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2001,SL.EMP.TOTL.SP.ZS,Employment to population ratio,44.882,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2001,SP.DYN.TFRT.IN,Fertility rate total,2.686,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2001,SP.POP.0014.TO.ZS,Population ages 0-14 percent,33.4959422106313,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,SP.POP.1564.TO.ZS,Population ages 15-64 percent,62.0956411310673,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,SP.POP.TOTL,Total population,28814643.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,SP.RUR.TOTL.ZS,Rural population percent,46.338,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2001,SP.URB.TOTL.IN.ZS,Urban population percent,53.662,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2002,NY.GDP.MKTP.KD.ZG,GDP growth annual,3.73019737485745,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,NY.GDP.PCAP.CD,GDP per capita,1596.02062988281,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.896780014038086,equity_gender,Morocco,,,,,,GOOD,TOTAL
2002,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.811339974403381,equity_gender,Morocco,,,,,,GOOD,TOTAL
2002,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.776239991188049,equity_gender,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRE.ENRR,Pre-primary gross enrollment ratio,57.9765586853027,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRM.CMPT.FE.ZS,Primary completion rate female,56.9703598022461,equity_gender,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRM.CMPT.MA.ZS,Primary completion rate male,66.9216232299805,equity_gender,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRM.CMPT.ZS,Primary completion rate,62.0738487243652,operational_completion,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRM.ENRL,Primary enrollment total,4029112.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRM.NENR,Primary net enrollment rate,84.58196,operational_access,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRM.OENR.ZS,Over-age students primary,16.97027,operational_access,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRM.REPT.ZS,Repeaters primary percent,12.60424,operational_completion,Morocco,,,,,,GOOD,TOTAL
2002,SE.PRM.TCHR,Primary teachers total,142335.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2002,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,35.2868804931641,equity_gender,Morocco,,,,,,GOOD,TOTAL
2002,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,41.9721984863281,equity_gender,Morocco,,,,,,GOOD,TOTAL
2002,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,38.6755790710449,operational_completion,Morocco,,,,,,GOOD,TOTAL
2002,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",11.4,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2002,SE.SEC.ENRL,Secondary enrollment total,1685063.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,SE.TER.ENRL,Tertiary enrollment total,319309.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,SE.TER.ENRR.FE,Tertiary enrollment female,9.18140983581543,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2002,SE.TER.ENRR.MA,Tertiary enrollment male,11.8280696868896,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2002,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,16.33624,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2002,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,42.65523,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2002,SL.EMP.TOTL.SP.ZS,Employment to population ratio,44.815,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2002,SP.DYN.TFRT.IN,Fertility rate total,2.617,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2002,SP.POP.0014.TO.ZS,Population ages 0-14 percent,32.9474309178206,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,SP.POP.1564.TO.ZS,Population ages 15-64 percent,62.5550105646279,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,SP.POP.TOTL,Total population,29198142.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,SP.RUR.TOTL.ZS,Rural population percent,46.01,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2002,SP.URB.TOTL.IN.ZS,Urban population percent,53.99,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2003,NY.GDP.MKTP.KD.ZG,GDP growth annual,6.17110214953244,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,NY.GDP.PCAP.CD,GDP per capita,1941.87255859375,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.907909989356995,equity_gender,Morocco,,,,,,GOOD,TOTAL
2003,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.8264200091362,equity_gender,Morocco,,,,,,GOOD,TOTAL
2003,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.778320014476776,equity_gender,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRE.ENRR,Pre-primary gross enrollment ratio,56.2295989990234,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRM.CMPT.FE.ZS,Primary completion rate female,62.6240310668945,equity_gender,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRM.CMPT.MA.ZS,Primary completion rate male,69.2167282104492,equity_gender,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRM.CMPT.ZS,Primary completion rate,66.0088806152344,operational_completion,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRM.ENRL,Primary enrollment total,4101157.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRM.NENR,Primary net enrollment rate,85.84979,operational_access,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRM.OENR.ZS,Over-age students primary,17.98317,operational_access,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRM.REPT.ZS,Repeaters primary percent,13.66466,operational_completion,Morocco,,,,,,GOOD,TOTAL
2003,SE.PRM.TCHR,Primary teachers total,145553.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2003,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,37.3162612915039,equity_gender,Morocco,,,,,,GOOD,TOTAL
2003,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,42.1193695068359,equity_gender,Morocco,,,,,,GOOD,TOTAL
2003,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,39.7588996887207,operational_completion,Morocco,,,,,,GOOD,TOTAL
2003,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",12.6,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2003,SE.SEC.ENRL,Secondary enrollment total,1758057.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,SE.SEC.TCHR,Secondary teachers total,97146.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2003,SE.TER.ENRL,Tertiary enrollment total,336724.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,SE.TER.ENRR.FE,Tertiary enrollment female,9.57248973846436,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2003,SE.TER.ENRR.MA,Tertiary enrollment male,12.2988996505737,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2003,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,15.88767,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2003,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,40.70512,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2003,SL.EMP.TOTL.SP.ZS,Employment to population ratio,44.633,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2003,SP.DYN.TFRT.IN,Fertility rate total,2.606,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2003,SP.POP.0014.TO.ZS,Population ages 0-14 percent,32.3927273620027,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,SP.POP.1564.TO.ZS,Population ages 15-64 percent,63.0194232670397,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,SP.POP.TOTL,Total population,29571415.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,SP.RUR.TOTL.ZS,Rural population percent,45.683,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2003,SP.URB.TOTL.IN.ZS,Urban population percent,54.317,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2004,NY.GDP.MKTP.KD.ZG,GDP growth annual,4.57138016516208,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,NY.GDP.PCAP.CD,GDP per capita,2183.55541992188,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,SE.ADT.LITR.ZS,Adult literacy rate,52.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2004,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.910449981689453,equity_gender,Morocco,,,,,,GOOD,TOTAL
2004,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.837279975414276,equity_gender,Morocco,,,,,,GOOD,TOTAL
2004,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.835309982299805,equity_gender,Morocco,,,,,,GOOD,TOTAL
2004,SE.PRE.ENRR,Pre-primary gross enrollment ratio,56.6393203735352,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2004,SE.PRM.CMPT.FE.ZS,Primary completion rate female,71.2673263549805,equity_gender,Morocco,,,,,,GOOD,TOTAL
2004,SE.PRM.CMPT.MA.ZS,Primary completion rate male,76.6746292114258,equity_gender,Morocco,,,,,,GOOD,TOTAL
2004,SE.PRM.CMPT.ZS,Primary completion rate,74.0426025390625,operational_completion,Morocco,,,,,,GOOD,TOTAL
2004,SE.PRM.ENRL,Primary enrollment total,4070182.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,SE.PRM.NENR,Primary net enrollment rate,85.71852,operational_access,Morocco,,,,,,GOOD,TOTAL
2004,SE.PRM.OENR.ZS,Over-age students primary,18.45058,operational_access,Morocco,,,,,,GOOD,TOTAL
2004,SE.PRM.REPT.ZS,Repeaters primary percent,13.21754,operational_completion,Morocco,,,,,,GOOD,TOTAL
