year,indicator_code,indicator_name,value,category,country,source,education_level,quality_flag,data_source,validation_status,data_quality_flag,gender_disaggregation
2004,SE.PRM.TCHR,Primary teachers total,147730.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2004,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,39.2132682800293,equity_gender,Morocco,,,,,,GOOD,TOTAL
2004,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,43.0264587402344,equity_gender,Morocco,,,,,,GOOD,TOTAL
2004,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,41.1600685119629,operational_completion,Morocco,,,,,,GOOD,TOTAL
2004,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",13.8,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2004,SE.SEC.ENRL,Secondary enrollment total,1879483.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,SE.SEC.TCHR,Secondary teachers total,100367.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2004,SE.TER.ENRL,Tertiary enrollment total,344335.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,SE.TER.ENRR.FE,Tertiary enrollment female,10.0710802078247,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2004,SE.TER.ENRR.MA,Tertiary enrollment male,12.0566701889038,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2004,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,15.96441,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2004,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,38.16836,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2004,SL.EMP.TOTL.SP.ZS,Employment to population ratio,45.171,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2004,SP.DYN.TFRT.IN,Fertility rate total,2.611,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2004,SP.POP.0014.TO.ZS,Population ages 0-14 percent,31.8223904545714,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,SP.POP.1564.TO.ZS,Population ages 15-64 percent,63.5123568597936,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,SP.POP.TOTL,Total population,29953018.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,SP.RUR.TOTL.ZS,Rural population percent,45.356,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2004,SP.URB.TOTL.IN.ZS,Urban population percent,54.644,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2005,NY.GDP.MKTP.KD.ZG,GDP growth annual,3.19224973015831,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,NY.GDP.PCAP.CD,GDP per capita,2242.98828125,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.907310009002686,equity_gender,Morocco,,,,,,GOOD,TOTAL
2005,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.852859973907471,equity_gender,Morocco,,,,,,GOOD,TOTAL
2005,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.812590003013611,equity_gender,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRE.ENRR,Pre-primary gross enrollment ratio,58.0821189880371,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.CMPT.FE.ZS,Primary completion rate female,76.9296112060547,equity_gender,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.CMPT.MA.ZS,Primary completion rate male,82.5661926269531,equity_gender,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.CMPT.ZS,Primary completion rate,79.8199081420898,operational_completion,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.ENRL,Primary enrollment total,4022600.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.NENR,Primary net enrollment rate,86.73812,operational_access,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.OENR.ZS,Over-age students primary,17.87702,operational_access,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.REPT.ZS,Repeaters primary percent,12.72513,operational_completion,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2005,SE.PRM.TCHR,Primary teachers total,148438.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2005,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",15.0,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2005,SE.SEC.ENRL,Secondary enrollment total,1948006.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,SE.SEC.NENR,Secondary net enrollment rate,40.1431,operational_access,Morocco,,,,,,GOOD,TOTAL
2005,SE.TER.ENRL,Tertiary enrollment total,367556.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,SE.TER.ENRR.FE,Tertiary enrollment female,10.4388799667358,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2005,SE.TER.ENRR.MA,Tertiary enrollment male,12.8464498519897,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2005,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,19.46297,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2005,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,55.23619,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2005,SL.EMP.TOTL.SP.ZS,Employment to population ratio,45.065,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2005,SP.DYN.TFRT.IN,Fertility rate total,2.613,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2005,SP.POP.0014.TO.ZS,Population ages 0-14 percent,31.242860235461,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,SP.POP.1564.TO.ZS,Population ages 15-64 percent,64.0239090373904,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,SP.POP.TOTL,Total population,30358144.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,SP.RUR.TOTL.ZS,Rural population percent,44.826,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2005,SP.URB.TOTL.IN.ZS,Urban population percent,55.174,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2006,NY.GDP.MKTP.KD.ZG,GDP growth annual,7.7908200104027,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,NY.GDP.PCAP.CD,GDP per capita,2438.12646484375,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.905759990215302,equity_gender,Morocco,,,,,,GOOD,TOTAL
2006,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.866299986839294,equity_gender,Morocco,,,,,,GOOD,TOTAL
2006,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.888970017433167,equity_gender,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRE.ENRR,Pre-primary gross enrollment ratio,59.4554786682129,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRM.CMPT.FE.ZS,Primary completion rate female,80.6806488037109,equity_gender,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRM.CMPT.MA.ZS,Primary completion rate male,87.2271270751953,equity_gender,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRM.CMPT.ZS,Primary completion rate,84.0372009277344,operational_completion,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRM.ENRL,Primary enrollment total,3943831.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRM.NENR,Primary net enrollment rate,87.99563,operational_access,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRM.OENR.ZS,Over-age students primary,16.61108,operational_access,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRM.REPT.ZS,Repeaters primary percent,12.56167,operational_completion,Morocco,,,,,,GOOD,TOTAL
2006,SE.PRM.TCHR,Primary teachers total,146298.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2006,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,45.3330383300781,equity_gender,Morocco,,,,,,GOOD,TOTAL
2006,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,47.0804786682129,equity_gender,Morocco,,,,,,GOOD,TOTAL
2006,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,46.2296295166016,operational_completion,Morocco,,,,,,GOOD,TOTAL
2006,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",16.2,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2006,SE.SEC.ENRL,Secondary enrollment total,2061046.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,SE.SEC.NENR,Secondary net enrollment rate,42.48918,operational_access,Morocco,,,,,,GOOD,TOTAL
2006,SE.TER.ENRL,Tertiary enrollment total,385953.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,SE.TER.ENRR.FE,Tertiary enrollment female,11.4227199554443,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2006,SE.TER.ENRR.MA,Tertiary enrollment male,12.849419593811,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2006,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,16.66502,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2006,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,34.28033,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2006,SL.EMP.TOTL.SP.ZS,Employment to population ratio,45.728,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2006,SP.DYN.TFRT.IN,Fertility rate total,2.611,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2006,SP.POP.0014.TO.ZS,Population ages 0-14 percent,30.7015193032506,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,SP.POP.1564.TO.ZS,Population ages 15-64 percent,64.485289846318,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,SP.POP.TOTL,Total population,30771178.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,SP.RUR.TOTL.ZS,Rural population percent,44.254,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2006,SP.URB.TOTL.IN.ZS,Urban population percent,55.746,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2007,NY.GDP.MKTP.KD.ZG,GDP growth annual,3.44106776690418,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,NY.GDP.PCAP.CD,GDP per capita,2755.5859375,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.911220014095306,equity_gender,Morocco,,,,,,GOOD,TOTAL
2007,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.871900022029877,equity_gender,Morocco,,,,,,GOOD,TOTAL
2007,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.915229976177216,equity_gender,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRE.ENRR,Pre-primary gross enrollment ratio,59.2359390258789,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.CMPT.FE.ZS,Primary completion rate female,80.3764495849609,equity_gender,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.CMPT.MA.ZS,Primary completion rate male,87.0659103393555,equity_gender,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.CMPT.ZS,Primary completion rate,83.8074417114258,operational_completion,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.ENRL,Primary enrollment total,3939177.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.NENR,Primary net enrollment rate,89.26677,operational_access,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.OENR.ZS,Over-age students primary,15.40878,operational_access,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.REPT.ZS,Repeaters primary percent,11.87753,operational_completion,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2007,SE.PRM.TCHR,Primary teachers total,143846.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2007,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,49.9911117553711,equity_gender,Morocco,,,,,,GOOD,TOTAL
2007,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,51.976261138916,equity_gender,Morocco,,,,,,GOOD,TOTAL
2007,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,51.0072288513184,operational_completion,Morocco,,,,,,GOOD,TOTAL
2007,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",17.4,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2007,SE.SEC.ENRL,Secondary enrollment total,2171687.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,SE.SEC.NENR,Secondary net enrollment rate,45.26555,operational_access,Morocco,,,,,,GOOD,TOTAL
2007,SE.TER.ENRL,Tertiary enrollment total,369672.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,SE.TER.ENRR.FE,Tertiary enrollment female,11.0909299850464,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2007,SE.TER.ENRR.MA,Tertiary enrollment male,12.1181802749634,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2007,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,13.88722,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2007,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,37.37614,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2007,SL.EMP.TOTL.SP.ZS,Employment to population ratio,45.769,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2007,SP.DYN.TFRT.IN,Fertility rate total,2.618,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2007,SP.POP.0014.TO.ZS,Population ages 0-14 percent,30.2235828693394,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,SP.POP.1564.TO.ZS,Population ages 15-64 percent,64.8688030334182,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,SP.POP.TOTL,Total population,31186468.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,SP.RUR.TOTL.ZS,Rural population percent,43.683,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2007,SP.URB.TOTL.IN.ZS,Urban population percent,56.317,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2008,NY.GDP.MKTP.KD.ZG,GDP growth annual,5.68453936284732,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,NY.GDP.PCAP.CD,GDP per capita,3183.20043945313,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,SE.ADT.LITR.ZS,Adult literacy rate,55.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2008,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.919149994850159,equity_gender,Morocco,,,,,,GOOD,TOTAL
2008,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.867929995059967,equity_gender,Morocco,,,,,,GOOD,TOTAL
2008,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.966620028018951,equity_gender,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRE.ENRR,Pre-primary gross enrollment ratio,55.5356903076172,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.CMPT.FE.ZS,Primary completion rate female,78.4561996459961,equity_gender,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.CMPT.MA.ZS,Primary completion rate male,84.1675415039062,equity_gender,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.CMPT.ZS,Primary completion rate,81.3878326416016,operational_completion,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.ENRL,Primary enrollment total,3878640.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.NENR,Primary net enrollment rate,89.83254,operational_access,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.OENR.ZS,Over-age students primary,14.37733,operational_access,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.REPT.ZS,Repeaters primary percent,11.88744,operational_completion,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2008,SE.PRM.TCHR,Primary teachers total,146187.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2008,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,53.7860488891602,equity_gender,Morocco,,,,,,GOOD,TOTAL
2008,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,55.4406204223633,equity_gender,Morocco,,,,,,GOOD,TOTAL
2008,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,54.6311798095703,operational_completion,Morocco,,,,,,GOOD,TOTAL
2008,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",18.6,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2008,SE.SEC.ENRL,Secondary enrollment total,2241514.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,SE.SEC.NENR,Secondary net enrollment rate,47.38257,operational_access,Morocco,,,,,,GOOD,TOTAL
2008,SE.TER.ENRL,Tertiary enrollment total,403561.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,SE.TER.ENRR.FE,Tertiary enrollment female,12.4574604034424,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2008,SE.TER.ENRR.MA,Tertiary enrollment male,12.8876104354858,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2008,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,15.66367,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2008,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,32.85369,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2008,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,4.85339021682739,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2008,SL.EMP.TOTL.SP.ZS,Employment to population ratio,45.749,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2008,SP.DYN.TFRT.IN,Fertility rate total,2.612,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2008,SP.POP.0014.TO.ZS,Population ages 0-14 percent,29.8139640446928,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,SP.POP.1564.TO.ZS,Population ages 15-64 percent,65.1890331774369,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,SP.POP.TOTL,Total population,31606767.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,SP.RUR.TOTL.ZS,Rural population percent,43.114,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2008,SP.URB.TOTL.IN.ZS,Urban population percent,56.886,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2009,NY.GDP.MKTP.KD.ZG,GDP growth annual,3.74576940136258,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,NY.GDP.PCAP.CD,GDP per capita,3119.58862304688,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,SE.ADT.LITR.ZS,Adult literacy rate,56.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2009,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.931810021400452,equity_gender,Morocco,,,,,,GOOD,TOTAL
2009,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.866270005702972,equity_gender,Morocco,,,,,,GOOD,TOTAL
2009,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.905189990997314,equity_gender,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRE.ENRR,Pre-primary gross enrollment ratio,59.0484199523926,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.CMPT.FE.ZS,Primary completion rate female,76.7551498413086,equity_gender,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.CMPT.MA.ZS,Primary completion rate male,81.4151992797852,equity_gender,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.CMPT.ZS,Primary completion rate,79.1504898071289,operational_completion,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.ENRL,Primary enrollment total,3850994.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.NENR,Primary net enrollment rate,89.52588,operational_access,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.OENR.ZS,Over-age students primary,14.19789,operational_access,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.REPT.ZS,Repeaters primary percent,11.43783,operational_completion,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2009,SE.PRM.TCHR,Primary teachers total,144722.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2009,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,58.1529808044434,equity_gender,Morocco,,,,,,GOOD,TOTAL
2009,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,62.0046195983887,equity_gender,Morocco,,,,,,GOOD,TOTAL
2009,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,60.1194000244141,operational_completion,Morocco,,,,,,GOOD,TOTAL
2009,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",19.8,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2009,SE.SEC.ENRL,Secondary enrollment total,2330649.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,SE.TER.ENRL,Tertiary enrollment total,419089.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,SE.TER.ENRR.FE,Tertiary enrollment female,12.5078601837158,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2009,SE.TER.ENRR.MA,Tertiary enrollment male,13.8179597854614,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2009,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,16.69886,strategic_budget,Morocco,,,,,,GOOD,TOTAL
