year,indicator_code,indicator_name,value,category,country,source,education_level,quality_flag,data_source,validation_status,data_quality_flag,gender_disaggregation
2009,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,30.66528,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2009,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,82.09375,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2009,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,4.83119010925293,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2009,SL.EMP.TOTL.SP.ZS,Employment to population ratio,45.611,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2009,SP.DYN.TFRT.IN,Fertility rate total,2.624,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2009,SP.POP.0014.TO.ZS,Population ages 0-14 percent,29.4756015604741,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,SP.POP.1564.TO.ZS,Population ages 15-64 percent,65.446988206156,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,SP.POP.TOTL,Total population,32030778.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,SP.RUR.TOTL.ZS,Rural population percent,42.548,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2009,SP.URB.TOTL.IN.ZS,Urban population percent,57.452,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2010,NY.GDP.MKTP.KD.ZG,GDP growth annual,3.49955709403216,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,NY.GDP.PCAP.CD,GDP per capita,3067.9853515625,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.940720021724701,equity_gender,Morocco,,,,,,GOOD,TOTAL
2010,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.87076997756958,equity_gender,Morocco,,,,,,GOOD,TOTAL
2010,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.9269899725914,equity_gender,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRE.ENRR,Pre-primary gross enrollment ratio,54.5186614990234,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.CMPT.FE.ZS,Primary completion rate female,80.4302825927734,equity_gender,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.CMPT.MA.ZS,Primary completion rate male,84.3666076660156,equity_gender,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.CMPT.ZS,Primary completion rate,82.4563827514648,operational_completion,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.ENRL,Primary enrollment total,3945201.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.NENR,Primary net enrollment rate,92.28772,operational_access,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.OENR.ZS,Over-age students primary,13.41541,operational_access,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.REPT.ZS,Repeaters primary percent,10.74587,operational_completion,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2010,SE.PRM.TCHR,Primary teachers total,150367.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2010,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,58.2746810913086,equity_gender,Morocco,,,,,,GOOD,TOTAL
2010,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,62.6551513671875,equity_gender,Morocco,,,,,,GOOD,TOTAL
2010,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,60.5112800598145,operational_completion,Morocco,,,,,,GOOD,TOTAL
2010,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",21.0,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2010,SE.SEC.ENRL,Secondary enrollment total,2393275.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,SE.SEC.NENR,Secondary net enrollment rate,51.01615,operational_access,Morocco,,,,,,GOOD,TOTAL
2010,SE.TER.ENRL,Tertiary enrollment total,447036.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,SE.TER.ENRR.FE,Tertiary enrollment female,13.5428695678711,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2010,SE.TER.ENRR.MA,Tertiary enrollment male,14.6094903945923,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2010,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,17.88267,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2010,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,34.25907,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2010,SL.EMP.TOTL.SP.ZS,Employment to population ratio,45.1,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2010,SP.DYN.TFRT.IN,Fertility rate total,2.629,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2010,SP.POP.0014.TO.ZS,Population ages 0-14 percent,29.2048124965475,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,SP.POP.1564.TO.ZS,Population ages 15-64 percent,65.6330807492915,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,SP.POP.TOTL,Total population,32467016.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,SP.RUR.TOTL.ZS,Rural population percent,41.982,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2010,SP.URB.TOTL.IN.ZS,Urban population percent,58.018,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2011,NY.GDP.MKTP.KD.ZG,GDP growth annual,5.52464523319847,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2011,NY.GDP.PCAP.CD,GDP per capita,3301.98876953125,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2011,SE.ADT.LITR.ZS,Adult literacy rate,67.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2011,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.948390007019043,equity_gender,Morocco,,,,,,GOOD,TOTAL
2011,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.862770020961761,equity_gender,Morocco,,,,,,GOOD,TOTAL
2011,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.945150017738342,equity_gender,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.CMPT.FE.ZS,Primary completion rate female,85.4813919067383,equity_gender,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.CMPT.MA.ZS,Primary completion rate male,88.9075622558594,equity_gender,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.CMPT.ZS,Primary completion rate,87.2471313476562,operational_completion,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.ENRL,Primary enrollment total,4001313.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.NENR,Primary net enrollment rate,93.22653,operational_access,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.OENR.ZS,Over-age students primary,13.22256,operational_access,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.REPT.ZS,Repeaters primary percent,8.29433,operational_completion,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2011,SE.PRM.TCHR,Primary teachers total,151477.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2011,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,58.8410987854004,equity_gender,Morocco,,,,,,GOOD,TOTAL
2011,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,63.8581695556641,equity_gender,Morocco,,,,,,GOOD,TOTAL
2011,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,61.4048881530762,operational_completion,Morocco,,,,,,GOOD,TOTAL
2011,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",22.2,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2011,SE.SEC.ENRL,Secondary enrollment total,2478987.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2011,SE.SEC.NENR,Secondary net enrollment rate,53.84359,operational_access,Morocco,,,,,,GOOD,TOTAL
2011,SE.TER.ENRL,Tertiary enrollment total,505587.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2011,SE.TER.ENRR.FE,Tertiary enrollment female,15.505069732666,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2011,SE.TER.ENRR.MA,Tertiary enrollment male,16.4048500061035,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2011,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,18.03287,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2011,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,33.82673,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2011,SL.EMP.TOTL.SP.ZS,Employment to population ratio,44.78,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2011,SP.DYN.TFRT.IN,Fertility rate total,2.595,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2011,SP.POP.0014.TO.ZS,Population ages 0-14 percent,28.9759624642092,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2011,SP.POP.1564.TO.ZS,Population ages 15-64 percent,65.7630625364839,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2011,SP.POP.TOTL,Total population,32912588.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2011,SP.RUR.TOTL.ZS,Rural population percent,41.419,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2011,SP.URB.TOTL.IN.ZS,Urban population percent,58.581,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2012,NY.GDP.MKTP.KD.ZG,GDP growth annual,3.06234368502997,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,NY.GDP.PCAP.CD,GDP per capita,3164.17724609375,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,SE.ADT.LITR.ZS,Adult literacy rate,69.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2012,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.953329980373383,equity_gender,Morocco,,,,,,GOOD,TOTAL
2012,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.854070007801056,equity_gender,Morocco,,,,,,GOOD,TOTAL
2012,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.939320027828217,equity_gender,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRE.ENRR,Pre-primary gross enrollment ratio,54.7691307067871,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.CMPT.FE.ZS,Primary completion rate female,94.5477905273438,equity_gender,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.CMPT.MA.ZS,Primary completion rate male,96.3547515869141,equity_gender,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.CMPT.ZS,Primary completion rate,95.4793472290039,operational_completion,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.ENRL,Primary enrollment total,4016934.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.NENR,Primary net enrollment rate,92.48523,operational_access,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.OENR.ZS,Over-age students primary,13.92221,operational_access,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.REPT.ZS,Repeaters primary percent,7.28142,operational_completion,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2012,SE.PRM.TCHR,Primary teachers total,155481.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2012,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,58.9883918762207,equity_gender,Morocco,,,,,,GOOD,TOTAL
2012,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,63.9147109985352,equity_gender,Morocco,,,,,,GOOD,TOTAL
2012,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,61.509838104248,operational_completion,Morocco,,,,,,GOOD,TOTAL
2012,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",23.4,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2012,SE.SEC.ENRL,Secondary enrollment total,2554050.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,SE.SEC.NENR,Secondary net enrollment rate,56.69899,operational_access,Morocco,,,,,,GOOD,TOTAL
2012,SE.TER.ENRL,Tertiary enrollment total,605759.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,SE.TER.ENRR.FE,Tertiary enrollment female,18.5673198699951,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2012,SE.TER.ENRR.MA,Tertiary enrollment male,19.7667407989502,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2012,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,18.9148,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2012,SE.XPD.SECO.PC.ZS,Expenditure per student secondary,36.35944,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2012,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,5.55294847488403,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2012,SL.EMP.TOTL.SP.ZS,Employment to population ratio,44.058,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2012,SP.DYN.TFRT.IN,Fertility rate total,2.543,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2012,SP.POP.0014.TO.ZS,Population ages 0-14 percent,28.748790501187,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,SP.POP.1564.TO.ZS,Population ages 15-64 percent,65.8772894808751,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,SP.POP.TOTL,Total population,33355241.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,SP.RUR.TOTL.ZS,Rural population percent,40.858,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2012,SP.URB.TOTL.IN.ZS,Urban population percent,59.142,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2013,NY.GDP.MKTP.KD.ZG,GDP growth annual,4.12221286860944,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2013,NY.GDP.PCAP.CD,GDP per capita,3379.7431640625,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2013,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.95592999458313,equity_gender,Morocco,,,,,,GOOD,TOTAL
2013,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.961319983005524,equity_gender,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRE.ENRR,Pre-primary gross enrollment ratio,54.055980682373,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.CMPT.FE.ZS,Primary completion rate female,93.8393478393555,equity_gender,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.CMPT.MA.ZS,Primary completion rate male,93.8527526855469,equity_gender,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.CMPT.ZS,Primary completion rate,93.8462524414062,operational_completion,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.ENRL,Primary enrollment total,4021052.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.NENR,Primary net enrollment rate,93.19128,operational_access,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.OENR.ZS,Over-age students primary,12.75191,operational_access,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.REPT.ZS,Repeaters primary percent,9.2297,operational_completion,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2013,SE.PRM.TCHR,Primary teachers total,154754.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2013,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,61.3773307800293,equity_gender,Morocco,,,,,,GOOD,TOTAL
2013,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,65.4590911865234,equity_gender,Morocco,,,,,,GOOD,TOTAL
2013,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,63.4697799682617,operational_completion,Morocco,,,,,,GOOD,TOTAL
2013,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",24.6,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2013,SE.TER.ENRL,Tertiary enrollment total,707832.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2013,SE.TER.ENRR.FE,Tertiary enrollment female,22.0988693237305,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2013,SE.TER.ENRR.MA,Tertiary enrollment male,22.9880199432373,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2013,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,19.49905,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2013,SL.EMP.TOTL.SP.ZS,Employment to population ratio,43.851,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2013,SP.DYN.TFRT.IN,Fertility rate total,2.478,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2013,SP.POP.0014.TO.ZS,Population ages 0-14 percent,28.511937126229,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2013,SP.POP.1564.TO.ZS,Population ages 15-64 percent,65.991953076473,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2013,SP.POP.TOTL,Total population,33787571.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2013,SP.RUR.TOTL.ZS,Rural population percent,40.3,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2013,SP.URB.TOTL.IN.ZS,Urban population percent,59.7,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2014,NY.GDP.MKTP.KD.ZG,GDP growth annual,2.7192440802029,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2014,NY.GDP.PCAP.CD,GDP per capita,3435.40698242188,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2014,SE.ADT.LITR.ZS,Adult literacy rate,76.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2014,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.95608001947403,equity_gender,Morocco,,,,,,GOOD,TOTAL
2014,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.963259994983673,equity_gender,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRE.ENRR,Pre-primary gross enrollment ratio,58.3690490722656,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.CMPT.FE.ZS,Primary completion rate female,94.8375625610352,equity_gender,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.CMPT.MA.ZS,Primary completion rate male,95.9680786132812,equity_gender,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.CMPT.ZS,Primary completion rate,95.4183883666992,operational_completion,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.ENRL,Primary enrollment total,4030142.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.NENR,Primary net enrollment rate,93.26164,operational_access,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.OENR.ZS,Over-age students primary,12.36688,operational_access,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.REPT.ZS,Repeaters primary percent,9.55324,operational_completion,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2014,SE.PRM.TCHR,Primary teachers total,157019.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2014,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,64.7581176757812,equity_gender,Morocco,,,,,,GOOD,TOTAL
2014,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,68.5221710205078,equity_gender,Morocco,,,,,,GOOD,TOTAL
2014,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,66.6901702880859,operational_completion,Morocco,,,,,,GOOD,TOTAL
2014,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",25.8,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2014,SE.TER.ENRL,Tertiary enrollment total,789407.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2014,SE.TER.ENRR.FE,Tertiary enrollment female,24.9698104858398,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2014,SE.TER.ENRR.MA,Tertiary enrollment male,25.9223194122314,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2014,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,5.48276042938232,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2014,SL.EMP.TOTL.SP.ZS,Employment to population ratio,43.398,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2014,SP.DYN.TFRT.IN,Fertility rate total,2.425,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2014,SP.POP.0014.TO.ZS,Population ages 0-14 percent,28.2848084390544,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2014,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.0797555195502,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2014,SP.POP.TOTL,Total population,34204780.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2014,SP.RUR.TOTL.ZS,Rural population percent,39.744,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2014,SP.URB.TOTL.IN.ZS,Urban population percent,60.256,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2015,NY.GDP.MKTP.KD.ZG,GDP growth annual,4.34458297635238,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2015,NY.GDP.PCAP.CD,GDP per capita,3146.24780273438,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2015,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.950020015239716,equity_gender,Morocco,,,,,,GOOD,TOTAL
2015,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.947229981422424,equity_gender,Morocco,,,,,,GOOD,TOTAL
2015,SE.PRE.ENRR,Pre-primary gross enrollment ratio,56.8390197753906,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2015,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
