year,indicator_code,indicator_name,value,category,country,source,education_level,quality_flag,data_source,validation_status,data_quality_flag,gender_disaggregation
2015,SE.PRM.CMPT.FE.ZS,Primary completion rate female,94.7405624389648,equity_gender,Morocco,,,,,,GOOD,TOTAL
2015,SE.PRM.CMPT.MA.ZS,Primary completion rate male,96.6460113525391,equity_gender,Morocco,,,,,,GOOD,TOTAL
2015,SE.PRM.CMPT.ZS,Primary completion rate,95.7169036865234,operational_completion,Morocco,,,,,,GOOD,TOTAL
2015,SE.PRM.ENRL,Primary enrollment total,4039392.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2015,SE.PRM.REPT.ZS,Repeaters primary percent,9.32883,operational_completion,Morocco,,,,,,GOOD,TOTAL
2015,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2015,SE.PRM.TCHR,Primary teachers total,156072.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2015,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,68.9627685546875,equity_gender,Morocco,,,,,,GOOD,TOTAL
2015,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,68.55712890625,equity_gender,Morocco,,,,,,GOOD,TOTAL
2015,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,68.7545013427734,operational_completion,Morocco,,,,,,GOOD,TOTAL
2015,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",27.0,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2015,SE.TER.ENRL,Tertiary enrollment total,877404.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2015,SE.TER.ENRR.FE,Tertiary enrollment female,27.9086303710938,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2015,SE.TER.ENRR.MA,Tertiary enrollment male,29.4633903503418,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2015,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,5.13336896896362,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2015,SL.EMP.TOTL.SP.ZS,Employment to population ratio,42.979,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2015,SP.DYN.TFRT.IN,Fertility rate total,2.406,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2015,SP.POP.0014.TO.ZS,Population ages 0-14 percent,28.0671448691087,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2015,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.1307172558412,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2015,SP.POP.TOTL,Total population,34607588.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2015,SP.RUR.TOTL.ZS,Rural population percent,39.191,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2015,SP.URB.TOTL.IN.ZS,Urban population percent,60.809,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2016,NY.GDP.MKTP.KD.ZG,GDP growth annual,0.52118550608968,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2016,NY.GDP.PCAP.CD,GDP per capita,3140.85546875,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2016,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.954039990901947,equity_gender,Morocco,,,,,,GOOD,TOTAL
2016,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.910950005054474,equity_gender,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRE.ENRR,Pre-primary gross enrollment ratio,50.2492713928223,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.CMPT.FE.ZS,Primary completion rate female,93.5055084228516,equity_gender,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.CMPT.MA.ZS,Primary completion rate male,94.9835586547852,equity_gender,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.CMPT.ZS,Primary completion rate,94.2610397338867,operational_completion,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.ENRL,Primary enrollment total,4101743.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.NENR,Primary net enrollment rate,94.61489,operational_access,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.OENR.ZS,Over-age students primary,14.26618,operational_access,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.REPT.ZS,Repeaters primary percent,9.67611,operational_completion,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2016,SE.PRM.TCHR,Primary teachers total,154252.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2016,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,67.6840515136719,equity_gender,Morocco,,,,,,GOOD,TOTAL
2016,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,65.4692306518555,equity_gender,Morocco,,,,,,GOOD,TOTAL
2016,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,66.5483932495117,operational_completion,Morocco,,,,,,GOOD,TOTAL
2016,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",28.2,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2016,SE.TER.ENRL,Tertiary enrollment total,974240.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2016,SE.TER.ENRL.WIDE,Tertiary enrollment total (wide format),850000.0,strategic_enrollment,Morocco,enrollment_dataset,TERTIARY,WIDE_FORMAT,enrollment_dataset,WIDE_FORMAT,WIDE_FORMAT,TOTAL
2016,SE.TER.ENRR.FE,Tertiary enrollment female,30.748420715332,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2016,SE.TER.ENRR.MA,Tertiary enrollment male,33.7541007995605,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2016,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,5.08530187606812,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2016,SL.EMP.TOTL.SP.ZS,Employment to population ratio,42.221,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2016,SP.DYN.TFRT.IN,Fertility rate total,2.396,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2016,SP.POP.0014.TO.ZS,Population ages 0-14 percent,27.8420355842938,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2016,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.1624198581765,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2016,SP.POP.TOTL,Total population,35023457.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2016,SP.RUR.TOTL.ZS,Rural population percent,38.64,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2016,SP.URB.TOTL.IN.ZS,Urban population percent,61.36,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2017,NY.GDP.MKTP.KD.ZG,GDP growth annual,5.05789816173446,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,NY.GDP.PCAP.CD,GDP per capita,3296.52661132813,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.955569982528687,equity_gender,Morocco,,,,,,GOOD,TOTAL
2017,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.894900023937225,equity_gender,Morocco,,,,,,GOOD,TOTAL
2017,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.955869972705841,equity_gender,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRE.ENRR,Pre-primary gross enrollment ratio,53.9781303405762,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.CMPT.FE.ZS,Primary completion rate female,91.69384765625,equity_gender,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.CMPT.MA.ZS,Primary completion rate male,91.1308517456055,equity_gender,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.CMPT.ZS,Primary completion rate,91.4058609008789,operational_completion,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.ENRL,Primary enrollment total,4210676.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.NENR,Primary net enrollment rate,96.89422,operational_access,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.OENR.ZS,Over-age students primary,13.79619,operational_access,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.REPT.ZS,Repeaters primary percent,10.4531,operational_completion,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2017,SE.PRM.TCHR,Primary teachers total,150198.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2017,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,67.129638671875,equity_gender,Morocco,,,,,,GOOD,TOTAL
2017,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,61.8677711486816,equity_gender,Morocco,,,,,,GOOD,TOTAL
2017,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,64.4375534057617,operational_completion,Morocco,,,,,,GOOD,TOTAL
2017,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",29.5,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2017,SE.SEC.ENRL,Secondary enrollment total,2847122.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,SE.SEC.NENR,Secondary net enrollment rate,63.46699,operational_access,Morocco,,,,,,GOOD,TOTAL
2017,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2017,SE.SEC.TCHR,Secondary teachers total,140474.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2017,SE.TER.ENRL,Tertiary enrollment total,1009785.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,SE.TER.ENRR.FE,Tertiary enrollment female,32.9660491943359,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2017,SE.TER.ENRR.MA,Tertiary enrollment male,34.4880485534668,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2017,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,4.73564958572388,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2017,SL.EMP.TOTL.SP.ZS,Employment to population ratio,41.303,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2017,SP.DYN.TFRT.IN,Fertility rate total,2.375,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2017,SP.POP.0014.TO.ZS,Population ages 0-14 percent,27.6275847764703,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.1569857377868,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,SP.POP.TOTL,Total population,35446392.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,SP.RUR.TOTL.ZS,Rural population percent,38.092,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2017,SP.URB.TOTL.IN.ZS,Urban population percent,61.908,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2018,NY.GDP.MKTP.KD.ZG,GDP growth annual,3.06564133025955,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,NY.GDP.PCAP.CD,GDP per capita,3501.69799804688,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.960389971733093,equity_gender,Morocco,,,,,,GOOD,TOTAL
2018,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.914969980716705,equity_gender,Morocco,,,,,,GOOD,TOTAL
2018,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,0.972220003604889,equity_gender,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRE.ENRR,Pre-primary gross enrollment ratio,50.888599395752,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.CMPT.FE.ZS,Primary completion rate female,91.8396530151367,equity_gender,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.CMPT.MA.ZS,Primary completion rate male,90.8934707641602,equity_gender,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.CMPT.ZS,Primary completion rate,91.3554306030273,operational_completion,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.ENRL,Primary enrollment total,4322623.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.NENR,Primary net enrollment rate,99.09904,operational_access,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.OENR.ZS,Over-age students primary,12.97601,operational_access,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.REPT.ZS,Repeaters primary percent,10.12767,operational_completion,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2018,SE.PRM.TCHR,Primary teachers total,161288.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2018,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,67.4905090332031,equity_gender,Morocco,,,,,,GOOD,TOTAL
2018,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,61.6762199401855,equity_gender,Morocco,,,,,,GOOD,TOTAL
2018,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,64.5237731933594,operational_completion,Morocco,,,,,,GOOD,TOTAL
2018,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",30.8,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2018,SE.SEC.ENRL,Secondary enrollment total,2871043.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,SE.SEC.NENR,Secondary net enrollment rate,64.4924,operational_access,Morocco,,,,,,GOOD,TOTAL
2018,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2018,SE.SEC.TCHR,Secondary teachers total,147805.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2018,SE.TER.ENRL,Tertiary enrollment total,1056257.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,SE.TER.ENRR.FE,Tertiary enrollment female,35.1137084960938,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2018,SE.TER.ENRR.MA,Tertiary enrollment male,36.1169013977051,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2018,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,4.96022701263428,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2018,SL.EMP.TOTL.SP.ZS,Employment to population ratio,41.518,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2018,SP.DYN.TFRT.IN,Fertility rate total,2.354,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2018,SP.POP.0014.TO.ZS,Population ages 0-14 percent,27.4330324756639,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.1084881706797,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,SP.POP.TOTL,Total population,35839760.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,SP.RUR.TOTL.ZS,Rural population percent,37.547,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2018,SP.URB.TOTL.IN.ZS,Urban population percent,62.453,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2019,NY.GDP.MKTP.KD.ZG,GDP growth annual,2.89097476137077,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,NY.GDP.PCAP.CD,GDP per capita,3508.09765625,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.966050028800964,equity_gender,Morocco,,,,,,GOOD,TOTAL
2019,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.930130004882813,equity_gender,Morocco,,,,,,GOOD,TOTAL
2019,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,1.01232004165649,equity_gender,Morocco,,,,,,GOOD,TOTAL
2019,SE.PRE.ENRR,Pre-primary gross enrollment ratio,54.8680114746094,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2019,SE.PRM.CMPT.FE.ZS,Primary completion rate female,94.5314865112305,equity_gender,Morocco,,,,,,GOOD,TOTAL
2019,SE.PRM.CMPT.MA.ZS,Primary completion rate male,94.116828918457,equity_gender,Morocco,,,,,,GOOD,TOTAL
2019,SE.PRM.CMPT.ZS,Primary completion rate,94.3192291259766,operational_completion,Morocco,,,,,,GOOD,TOTAL
2019,SE.PRM.ENRL,Primary enrollment total,4432229.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2019,SE.PRM.TCHR,Primary teachers total,171812.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2019,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,67.0299301147461,equity_gender,Morocco,,,,,,GOOD,TOTAL
2019,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,60.7564697265625,equity_gender,Morocco,,,,,,GOOD,TOTAL
2019,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,63.8373184204102,operational_completion,Morocco,,,,,,GOOD,TOTAL
2019,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",32.1,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2019,SE.SEC.ENRL,Secondary enrollment total,2920791.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2019,SE.SEC.TCHR,Secondary teachers total,155188.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2019,SE.TER.ENRL,Tertiary enrollment total,1120285.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SE.TER.ENRL.WIDE,Tertiary enrollment total (wide format),1120285.0,strategic_enrollment,Morocco,enrollment_dataset,TERTIARY,WIDE_FORMAT,enrollment_dataset,WIDE_FORMAT,WIDE_FORMAT,TOTAL
2019,SE.TER.ENRR.FE,Tertiary enrollment female,38.26416015625,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2019,SE.TER.ENRR.MA,Tertiary enrollment male,37.7926902770996,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2019,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,5.00325679779053,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2019,SL.EMP.TOTL.SP.ZS,Employment to population ratio,41.794,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2019,SP.DYN.TFRT.IN,Fertility rate total,2.342,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2019,SP.POP.0014.TO.ZS,Population ages 0-14 percent,27.2315933728017,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.0482046040394,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SP.POP.TOTL,Total population,36210898.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SP.RUR.TOTL.ZS,Rural population percent,37.006,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SP.URB.TOTL.IN.ZS,Urban population percent,62.994,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2020,NY.GDP.MKTP.KD.ZG,GDP growth annual,-7.17820744246774,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2020,NY.GDP.PCAP.CD,GDP per capita,3268.0302734375,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2020,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.970459997653961,equity_gender,Morocco,,,,,,GOOD,TOTAL
2020,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.95073002576828,equity_gender,Morocco,,,,,,GOOD,TOTAL
2020,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,1.03974997997284,equity_gender,Morocco,,,,,,GOOD,TOTAL
2020,SE.PRE.ENRR,Pre-primary gross enrollment ratio,60.4151496887207,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2020,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2020,SE.PRM.CMPT.FE.ZS,Primary completion rate female,97.1926498413086,equity_gender,Morocco,,,,,,GOOD,TOTAL
2020,SE.PRM.CMPT.MA.ZS,Primary completion rate male,96.6515426635742,equity_gender,Morocco,,,,,,GOOD,TOTAL
2020,SE.PRM.CMPT.ZS,Primary completion rate,96.9155807495117,operational_completion,Morocco,,,,,,GOOD,TOTAL
2020,SE.PRM.ENRL,Primary enrollment total,4535919.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2020,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2020,SE.PRM.TCHR,Primary teachers total,166728.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2020,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,70.6960906982422,equity_gender,Morocco,,,,,,GOOD,TOTAL
2020,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,63.3846702575684,equity_gender,Morocco,,,,,,GOOD,TOTAL
2020,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,66.9741821289062,operational_completion,Morocco,,,,,,GOOD,TOTAL
2020,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",33.5,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2020,SE.SEC.ENRL,Secondary enrollment total,2983288.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2020,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2020,SE.SEC.TCHR,Secondary teachers total,149099.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2020,SE.TER.ENRR.FE,Tertiary enrollment female,40.8443298339844,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2020,SE.TER.ENRR.MA,Tertiary enrollment male,39.2209701538086,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
