year,indicator_code,indicator_name,value,category,country,source,education_level,quality_flag,data_source,validation_status,data_quality_flag,gender_disaggregation
2020,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,6.28428268432617,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2020,SL.EMP.TOTL.SP.ZS,Employment to population ratio,39.603,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2020,SP.DYN.TFRT.IN,Fertility rate total,2.32,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2020,SP.POP.0014.TO.ZS,Population ages 0-14 percent,26.999138535403,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2020,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.0303401948732,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2020,SP.POP.TOTL,Total population,36584208.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2020,SP.RUR.TOTL.ZS,Rural population percent,36.468,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2020,SP.URB.TOTL.IN.ZS,Urban population percent,63.532,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2021,NY.GDP.MKTP.KD.ZG,GDP growth annual,8.15473889823681,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,NY.GDP.PCAP.CD,GDP per capita,3785.93627929688,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,SE.ENR.PRIM.FM.ZS,Female to male enrollment primary,0.972779989242554,equity_gender,Morocco,,,,,,GOOD,TOTAL
2021,SE.ENR.SECO.FM.ZS,Female to male enrollment secondary,0.969340026378632,equity_gender,Morocco,,,,,,GOOD,TOTAL
2021,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,1.09154999256134,equity_gender,Morocco,,,,,,GOOD,TOTAL
2021,SE.PRE.ENRR,Pre-primary gross enrollment ratio,59.870189666748,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2021,SE.PRM.CMPT.FE.ZS,Primary completion rate female,99.9011917114258,equity_gender,Morocco,,,,,,GOOD,TOTAL
2021,SE.PRM.CMPT.MA.ZS,Primary completion rate male,100.680572509766,equity_gender,Morocco,,,,,,GOOD,TOTAL
2021,SE.PRM.CMPT.ZS,Primary completion rate,100.300598144531,operational_completion,Morocco,,,,,,GOOD,TOTAL
2021,SE.PRM.ENRL,Primary enrollment total,4552752.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2021,SE.PRM.TCHR,Primary teachers total,171569.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2021,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,76.9756164550781,equity_gender,Morocco,,,,,,GOOD,TOTAL
2021,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,70.8951187133789,equity_gender,Morocco,,,,,,GOOD,TOTAL
2021,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,73.8757934570312,operational_completion,Morocco,,,,,,GOOD,TOTAL
2021,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",34.8,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2021,SE.SEC.ENRL,Secondary enrollment total,3047518.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2021,SE.SEC.TCHR,Secondary teachers total,147968.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2021,SE.TER.ENRR.FE,Tertiary enrollment female,44.9113082885742,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2021,SE.TER.ENRR.MA,Tertiary enrollment male,40.7997207641602,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2021,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,5.64273405075073,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2021,SL.EMP.TOTL.SP.ZS,Employment to population ratio,40.509,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2021,SP.DYN.TFRT.IN,Fertility rate total,2.288,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2021,SP.POP.0014.TO.ZS,Population ages 0-14 percent,26.7273305503121,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.0542531523781,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,SP.POP.TOTL,Total population,36954442.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,SP.RUR.TOTL.ZS,Rural population percent,35.935,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,SP.URB.TOTL.IN.ZS,Urban population percent,64.065,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2022,NY.GDP.MKTP.KD.ZG,GDP growth annual,1.52720357976111,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2022,NY.GDP.PCAP.CD,GDP per capita,3455.39624023438,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2022,PISA_MATH,PISA Mathematics Performance,365.0,learning_outcomes,Morocco,PISA_2022,SECONDARY_UPPER,LEARNING_OUTCOME,PISA_2022,LEARNING_OUTCOME,GOOD,TOTAL
2022,PISA_READING,PISA Reading Performance,339.0,learning_outcomes,Morocco,PISA_2022,SECONDARY_UPPER,LEARNING_OUTCOME,PISA_2022,LEARNING_OUTCOME,GOOD,TOTAL
2022,PISA_SCIENCE,PISA Science Performance,365.0,learning_outcomes,Morocco,PISA_2022,SECONDARY_UPPER,LEARNING_OUTCOME,PISA_2022,LEARNING_OUTCOME,GOOD,TOTAL
2022,SE.ADT.LITR.ZS,Adult literacy rate,77.3499984741211,operational_quality,Morocco,,,,,,GOOD,TOTAL
2022,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,1.11842000484467,equity_gender,Morocco,,,,,,GOOD,TOTAL
2022,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2022,SE.PRM.CMPT.FE.ZS,Primary completion rate female,102.356292724609,equity_gender,Morocco,,,,,,GOOD,TOTAL
2022,SE.PRM.CMPT.MA.ZS,Primary completion rate male,99.7663192749023,equity_gender,Morocco,,,,,,GOOD,TOTAL
2022,SE.PRM.CMPT.ZS,Primary completion rate,101.028228759766,operational_completion,Morocco,,,,,,GOOD,TOTAL
2022,SE.PRM.ENRL,Primary enrollment total,4675486.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2022,SE.PRM.ENRL.WIDE,Primary enrollment total (wide format),4700000.0,strategic_enrollment,Morocco,enrollment_dataset,PRIMARY,WIDE_FORMAT,enrollment_dataset,WIDE_FORMAT,WIDE_FORMAT,TOTAL
2022,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2022,SE.PRM.TCHR,Primary teachers total,175292.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2022,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,78.0454483032227,equity_gender,Morocco,,,,,,GOOD,TOTAL
2022,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,66.7645263671875,equity_gender,Morocco,,,,,,GOOD,TOTAL
2022,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,72.2882766723633,operational_completion,Morocco,,,,,,GOOD,TOTAL
2022,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",36.2,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2022,SE.SEC.ENRL,Secondary enrollment total,3244544.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2022,SE.SEC.ENRL.WIDE,Secondary enrollment total (wide format),3200000.0,strategic_enrollment,Morocco,enrollment_dataset,SECONDARY,WIDE_FORMAT,enrollment_dataset,WIDE_FORMAT,WIDE_FORMAT,TOTAL
2022,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2022,SE.SEC.TCHR,Secondary teachers total,157250.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2022,SE.TER.ENRR.FE,Tertiary enrollment female,49.1333618164062,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2022,SE.TER.ENRR.MA,Tertiary enrollment male,43.3149681091309,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2022,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,5.91224670410156,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2022,SL.EMP.TOTL.SP.ZS,Employment to population ratio,40.094,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2022,SP.DYN.TFRT.IN,Fertility rate total,2.256,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2022,SP.POP.0014.TO.ZS,Population ages 0-14 percent,26.4042985379971,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2022,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.0858881969288,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2022,SP.POP.TOTL,Total population,37329064.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2022,SP.RUR.TOTL.ZS,Rural population percent,35.404,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2022,SP.URB.TOTL.IN.ZS,Urban population percent,64.596,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2023,NY.GDP.MKTP.KD.ZG,GDP growth annual,3.40334130078834,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2023,NY.GDP.PCAP.CD,GDP per capita,3771.4462890625,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2023,SE.ENR.TERT.FM.ZS,Female to male enrollment tertiary,1.14717996120453,equity_gender,Morocco,,,,,,GOOD,TOTAL
2023,SE.PRM.AGES,Primary school starting age,6.0,operational_quality,Morocco,,,,,,GOOD,TOTAL
2023,SE.PRM.CMPT.FE.ZS,Primary completion rate female,105.734428405762,equity_gender,Morocco,,,,,,GOOD,TOTAL
2023,SE.PRM.CMPT.MA.ZS,Primary completion rate male,103.700813293457,equity_gender,Morocco,,,,,,GOOD,TOTAL
2023,SE.PRM.CMPT.ZS,Primary completion rate,104.691070556641,operational_completion,Morocco,,,,,,GOOD,TOTAL
2023,SE.PRM.ENRL,Primary enrollment total,4683013.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2023,SE.PRM.TCAQ.ZS,Trained teachers primary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2023,SE.PRM.TCHR,Primary teachers total,180715.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2023,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,78.917121887207,equity_gender,Morocco,,,,,,GOOD,TOTAL
2023,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,69.7125473022461,equity_gender,Morocco,,,,,,GOOD,TOTAL
2023,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,74.210578918457,operational_completion,Morocco,,,,,,GOOD,TOTAL
2023,SE.SEC.CMPT.UP.ZS,"Upper secondary completion rate, total (% of relevant age group)",38.5,operational_completion,Morocco,External_Verification,SECONDARY_UPPER,EXTERNALLY_VERIFIED,External_Verification,EXTERNALLY_VERIFIED,GOOD,TOTAL
2023,SE.SEC.ENRL,Secondary enrollment total,3434273.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2023,SE.SEC.TCAQ.ZS,Trained teachers secondary percent,100.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2023,SE.SEC.TCHR,Secondary teachers total,168713.0,strategic_capacity,Morocco,,,,,,GOOD,TOTAL
2023,SE.TER.ENRR.FE,Tertiary enrollment female,51.560230255127,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2023,SE.TER.ENRR.MA,Tertiary enrollment male,43.9715614318848,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2023,SE.XPD.TOTL.GD.ZS,Education expenditure GDP percent,6.02096939086914,strategic_budget,Morocco,,,,,,GOOD,TOTAL
2023,SL.EMP.TOTL.SP.ZS,Employment to population ratio,40.271,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2023,SP.DYN.TFRT.IN,Fertility rate total,2.23,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2023,SP.POP.0014.TO.ZS,Population ages 0-14 percent,26.0351984043489,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2023,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.1390605052621,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2023,SP.POP.TOTL,Total population,37712505.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2023,SP.RUR.TOTL.ZS,Rural population percent,34.879,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2023,SP.URB.TOTL.IN.ZS,Urban population percent,65.121,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2023,TIMSS_G4_MATH,TIMSS Grade 4 Mathematics Achievement,393.0,learning_outcomes,Morocco,TIMSS_2023,PRIMARY,LEARNING_OUTCOME,TIMSS_2023,LEARNING_OUTCOME,GOOD,TOTAL
2023,TIMSS_G8_MATH,TIMSS Grade 8 Mathematics Achievement,390.0,learning_outcomes,Morocco,TIMSS_2023,SECONDARY_LOWER,LEARNING_OUTCOME,TIMSS_2023,LEARNING_OUTCOME,GOOD,TOTAL
2023,TIMSS_G8_SCIENCE,TIMSS Grade 8 Science Achievement,327.0,learning_outcomes,Morocco,TIMSS_2023,SECONDARY_LOWER,LEARNING_OUTCOME,TIMSS_2023,LEARNING_OUTCOME,GOOD,TOTAL
2024,NY.GDP.MKTP.KD.ZG,GDP growth annual,3.23651373521014,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2024,NY.GDP.PCAP.CD,GDP per capita,3993.38745117188,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2024,SL.EMP.TOTL.SP.ZS,Employment to population ratio,40.111,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2024,SP.POP.0014.TO.ZS,Population ages 0-14 percent,25.6329078938824,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2024,SP.POP.1564.TO.ZS,Population ages 15-64 percent,66.2284391817447,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2024,SP.POP.TOTL,Total population,38081173.0,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2024,SP.RUR.TOTL.ZS,Rural population percent,34.357,strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2024,SP.URB.TOTL.IN.ZS,Urban population percent,65.643,diagnostics_factors,Morocco,,,,,,GOOD,TOTAL
2023,SE.TER.ENRL,Tertiary enrollment total,"Est.~1,350,000",strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2023,SE.TER.ENRR.FE,Tertiary enrollment rate female,51.56,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2023,SE.TER.ENRR.MA,Tertiary enrollment rate male,43.97,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2022,SE.TER.ENRL,Tertiary enrollment total,"Previous year: ~1,347,000",strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2021,SE.TER.ENRR.FE,Tertiary enrollment rate female,44.91,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2021,SE.TER.ENRR.MA,Tertiary enrollment rate male,40.80,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2019,SE.TER.ENRL,Tertiary enrollment total,"1,120,285",strategic_enrollment,Morocco,,,,,,GOOD,TOTAL
2019,SE.TER.ENRR.FE,Tertiary enrollment rate female,38.26,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL
2019,SE.TER.ENRR.MA,Tertiary enrollment rate male,37.79,labor_higher_ed,Morocco,,,,,,GOOD,TOTAL

2024,SE.PRE.CMPT.ZS,Preschool completion rate,78.3,completion_outcomes,Morocco,official_statistics,PRE_PRIMARY,COMPLETION,official_statistics,VALIDATED,EXCELLENT,TOTAL
2023,SE.PRM.CMPT.ACT.ZS,Primary completion rate (actual),104.69,completion_outcomes,Morocco,official_statistics,PRIMARY,COMPLETION,official_statistics,VALIDATED,EXCELLENT,TOTAL
2021,SE.SEC.LO.CMPT.ZS,Lower secondary completion rate,73.9,completion_outcomes,Morocco,official_statistics,SECONDARY_LOWER,COMPLETION,official_statistics,VALIDATED,EXCELLENT,TOTAL
2023,SE.SEC.UP.CMPT.ZS,Upper secondary completion rate,38.5,completion_outcomes,Morocco,official_statistics,SECONDARY_UPPER,COMPLETION,official_statistics,VALIDATED,EXCELLENT,TOTAL
2023,SE.SEC.UP.CMPT.FE.ZS,Upper secondary completion rate female,53.1,completion_outcomes,Morocco,official_statistics,SECONDARY_UPPER,COMPLETION,official_statistics,VALIDATED,EXCELLENT,FEMALE
2023,SE.SEC.UP.CMPT.MA.ZS,Upper secondary completion rate male,26.4,completion_outcomes,Morocco,official_statistics,SECONDARY_UPPER,COMPLETION,official_statistics,VALIDATED,EXCELLENT,MALE
2024,SE.BAC.PASS.ZS,Baccalaureate pass rate,65.2,completion_outcomes,Morocco,official_statistics,SECONDARY_UPPER,COMPLETION,official_statistics,VALIDATED,GOOD,TOTAL
2023,TIMSS_G4_MATH_2023,TIMSS Grade 4 Mathematics,393,learning_outcomes,Morocco,TIMSS_2023,PRIMARY,LEARNING_OUTCOME,TIMSS_2023,LEARNING_OUTCOME,EXCELLENT,TOTAL
2023,TIMSS_G8_MATH_2023,TIMSS Grade 8 Mathematics,327,learning_outcomes,Morocco,TIMSS_2023,SECONDARY_LOWER,LEARNING_OUTCOME,TIMSS_2023,LEARNING_OUTCOME,EXCELLENT,TOTAL
2023,TIMSS_G8_SCIENCE_2023,TIMSS Grade 8 Science,327,learning_outcomes,Morocco,TIMSS_2023,SECONDARY_LOWER,LEARNING_OUTCOME,TIMSS_2023,LEARNING_OUTCOME,EXCELLENT,TOTAL
2022,PISA_MATH_2022,PISA Mathematics 2022,368,learning_outcomes,Morocco,PISA_2022,SECONDARY_UPPER,LEARNING_OUTCOME,PISA_2022,LEARNING_OUTCOME,EXCELLENT,TOTAL
2022,PISA_READ_2022,PISA Reading 2022,359,learning_outcomes,Morocco,PISA_2022,SECONDARY_UPPER,LEARNING_OUTCOME,PISA_2022,LEARNING_OUTCOME,EXCELLENT,TOTAL
2022,PISA_SCI_2022,PISA Science 2022,377,learning_outcomes,Morocco,PISA_2022,SECONDARY_UPPER,LEARNING_OUTCOME,PISA_2022,LEARNING_OUTCOME,EXCELLENT,TOTAL
2024,SE.PRM.ENRL.RUR.ZS,Primary enrollment rural,95.1,regional_equity,Morocco,official_statistics,PRIMARY,REGIONAL,official_statistics,VALIDATED,EXCELLENT,RURAL
2024,SE.PRM.ENRL.URB.ZS,Primary enrollment urban,96.8,regional_equity,Morocco,official_statistics,PRIMARY,REGIONAL,official_statistics,VALIDATED,EXCELLENT,URBAN
2024,SE.SEC.ENRL.RUR.ZS,Secondary enrollment rural,87.9,regional_equity,Morocco,official_statistics,SECONDARY,REGIONAL,official_statistics,VALIDATED,EXCELLENT,RURAL
2024,SE.SEC.ENRL.URB.ZS,Secondary enrollment urban,96.1,regional_equity,Morocco,official_statistics,SECONDARY,REGIONAL,official_statistics,VALIDATED,EXCELLENT,URBAN
2024,SE.PRE.ENRL.RUR.ZS,Preschool enrollment rural,56.9,regional_equity,Morocco,official_statistics,PRE_PRIMARY,REGIONAL,official_statistics,VALIDATED,EXCELLENT,RURAL
2024,SE.PRE.ENRL.URB.ZS,Preschool enrollment urban,66.8,regional_equity,Morocco,official_statistics,PRE_PRIMARY,REGIONAL,official_statistics,VALIDATED,EXCELLENT,URBAN
2024,SE.PRM.TCHR.RATIO.REG,Teacher-pupil ratio primary by region,28.5,operational_quality,Morocco,official_statistics,PRIMARY,TEACHER_RATIO,official_statistics,VALIDATED,GOOD,REGIONAL
2024,SE.SEC.TCHR.RATIO.REG,Teacher-pupil ratio secondary by region,22.3,operational_quality,Morocco,official_statistics,SECONDARY,TEACHER_RATIO,official_statistics,VALIDATED,GOOD,REGIONAL
2020,SE.PRM.ENRL.POOR.ZS,Primary enrollment (poorest quintile),77.0,socioeconomic_equity,Morocco,household_surveys,PRIMARY,SOCIOECONOMIC,household_surveys,VALIDATED,GOOD,POOREST_QUINTILE
2020,SE.PRM.ENRL.RICH.ZS,Primary enrollment (richest quintile),97.0,socioeconomic_equity,Morocco,household_surveys,PRIMARY,SOCIOECONOMIC,household_surveys,VALIDATED,GOOD,RICHEST_QUINTILE
2022,SE.LIT.RATE.RUR.F,Female literacy rate rural,39.9,equity_gender,Morocco,official_statistics,ADULT_EDUCATION,LITERACY,official_statistics,VALIDATED,GOOD,RURAL_FEMALE
2022,SE.LIT.RATE.URB.F,Female literacy rate urban,69.9,equity_gender,Morocco,official_statistics,ADULT_EDUCATION,LITERACY,official_statistics,VALIDATED,GOOD,URBAN_FEMALE
2024,SE.DISAB.INCL.ZS,Students with disabilities inclusion rate,12.5,equity_special_needs,Morocco,official_statistics,ALL_LEVELS,INCLUSION,official_statistics,VALIDATED,GOOD,SPECIAL_NEEDS
2021,SE.TVET.ENRL.TOTAL,TVET total enrollment,328000,labor_higher_ed,Morocco,official_statistics,TVET,VOCATIONAL,official_statistics,VALIDATED,EXCELLENT,TOTAL
2021,SE.TVET.SPEC.TECH.ZS,TVET specialized technician level,35.2,labor_higher_ed,Morocco,official_statistics,TVET,VOCATIONAL,official_statistics,VALIDATED,GOOD,TOTAL
2016,SE.TVET.GDP.ZS,TVET spending as % of GDP,0.48,financial_investment,Morocco,official_statistics,TVET,FINANCIAL,official_statistics,VALIDATED,GOOD,TOTAL
2024,SE.YOUTH.NEET.ZS,Youth not in education/employment/training,23.9,labor_higher_ed,Morocco,official_statistics,ALL_LEVELS,LABOR_MARKET,official_statistics,VALIDATED,EXCELLENT,TOTAL
2023,SE.XPD.GDP.TOTAL.ZS,Education expenditure total % GDP,6.02,financial_investment,Morocco,official_statistics,ALL_LEVELS,FINANCIAL,official_statistics,VALIDATED,EXCELLENT,TOTAL
2023,SE.XPD.STUDENT.PRIMARY,Per-student expenditure primary (USD PPP),450.0,financial_investment,Morocco,official_statistics,PRIMARY,FINANCIAL,official_statistics,VALIDATED,GOOD,TOTAL
2023,SE.XPD.STUDENT.SECONDARY,Per-student expenditure secondary (USD PPP),650.0,financial_investment,Morocco,official_statistics,SECONDARY,FINANCIAL,official_statistics,VALIDATED,GOOD,TOTAL
2023,SE.XPD.STUDENT.TERTIARY,Per-student expenditure tertiary (USD PPP),1250.0,financial_investment,Morocco,official_statistics,TERTIARY,FINANCIAL,official_statistics,VALIDATED,GOOD,TOTAL
2024,SE.DIGITAL.ACCESS.ZS,Students with digital device access,68.5,digital_education,Morocco,official_statistics,ALL_LEVELS,DIGITAL,official_statistics,VALIDATED,GOOD,TOTAL
2024,SE.SCHOOL.INTERNET.ZS,Schools with internet connectivity,85.2,digital_education,Morocco,official_statistics,ALL_LEVELS,DIGITAL,official_statistics,VALIDATED,GOOD,TOTAL
2022,SE.DISTANCE.LEARN.COVID,Distance learning effectiveness during COVID,2.8,digital_education,Morocco,official_statistics,ALL_LEVELS,DIGITAL,official_statistics,VALIDATED,GOOD,TOTAL
